,Epoch,Loss
0,1.0,0.11954720917436265
1,2.0,0.1076532679888391
2,3.0,0.09840813732331562
3,4.0,0.090963124409574
4,5.0,0.08258579300134043
5,6.0,0.07439968659449689
6,7.0,0.07000794058147165
7,8.0,0.06286876987909124
8,9.0,0.056372521393948404
9,10.0,0.05226478221285384
10,11.0,0.04882588123589037
11,12.0,0.04422145781724928
12,13.0,0.04189513282869587
13,14.0,0.03824731857672692
14,15.0,0.03670350025020719
15,16.0,0.033602572772715916
16,17.0,0.030345824195065655
17,18.0,0.027594848993615185
18,19.0,0.02567067764750666
19,20.0,0.025165413259896626
20,21.0,0.023327618794150882
21,22.0,0.02166933787961033
22,23.0,0.020625525949478047
23,24.0,0.019327640378226835
24,25.0,0.01855075142675966
25,26.0,0.01818806399620071
26,27.0,0.016837076729649993
27,28.0,0.016057451870900505
28,29.0,0.015175783450641633
29,30.0,0.017015381745395613
30,31.0,0.014991113410372915
31,32.0,0.01419776944880441
32,33.0,0.012976580105811562
33,34.0,0.012282135101880148
34,35.0,0.01199922035288232
35,36.0,0.012690277290098445
36,37.0,0.01128888544642536
37,38.0,0.011022268009173629
38,39.0,0.0106896913878034
39,40.0,0.012161642021365156
40,41.0,0.011499279282292626
41,42.0,0.011157508463241941
42,43.0,0.010828842305741514
43,44.0,0.010529469154195866
44,45.0,0.01019764350746403
45,46.0,0.008966435388865148
46,47.0,0.008709997159334482
47,48.0,0.009008262612892129
48,49.0,0.008812237374526145
49,50.0,0.008488178512407947
50,51.0,0.012945952954065195
51,52.0,0.009888449338339973
52,53.0,0.00918689616487755
53,54.0,0.009900960582488495
54,55.0,0.009315628392875508
55,56.0,0.00919368814509378
56,57.0,0.008533543082197354
57,58.0,0.009764036314107502
58,59.0,0.009411434864199679
59,60.0,0.00847003015933984
60,61.0,0.008609454037303175
61,62.0,0.007575157263393824
62,63.0,0.008182913979777068
63,64.0,0.009237048109050015
64,65.0,0.008585153913179003
65,66.0,0.008850172160955825
66,67.0,0.008515578128867126
67,68.0,0.008482899059960778
68,69.0,0.007472465914126831
69,70.0,0.007373608299231003
70,71.0,0.007181373997303398
71,72.0,0.007594231825363518
72,73.0,0.0077268587213523265
73,74.0,0.007846037427927976
74,75.0,0.00790951699684566
75,76.0,0.007805142873102844
76,77.0,0.011318794513012032
77,78.0,0.008662402733865985
78,79.0,0.007253895720940633
79,80.0,0.007414744707487309
80,81.0,0.011348114397554399
81,82.0,0.007232410505996486
82,83.0,0.007515410832207429
83,84.0,0.007513263760373809
84,85.0,0.007556421494813911
85,86.0,0.007080142421712315
86,87.0,0.008810694187371895
87,88.0,0.007548329318074279
88,89.0,0.007873872105847113
89,90.0,0.007183682191942953
90,91.0,0.008064556421125564
91,92.0,0.010436941217071028
92,93.0,0.007438435978128149
93,94.0,0.007541740540902312
94,95.0,0.00730097397917456
95,96.0,0.008063620540000982
96,97.0,0.007950823819380785
97,98.0,0.007082626641519156
98,99.0,0.006951347765447956
99,100.0,0.007750639552330515
